=== Time stamp ===
[1341.14s -> 1343.58s] 但依旧是动保法的保护范围内
[1343.58s -> 1344.50s] 如果任意伤害
[1344.50s -> 1346.72s] 肆虐者仍得面临刑事责任
[1346.72s -> 1347.54s] 公视新闻邮件
[1347.54s -> 1350.74s] 此过去您才报道
[1350.74s -> 1352.62s] 澳洲的五尾熊
[1352.62s -> 1356.02s] 常年受到P1菌感染威胁
[1356.02s -> 1359.34s] 死亡个案中就占了一半
[1359.34s -> 1362.60s] P1菌是透过亲密接触
[1362.60s -> 1364.36s] 或交配传播
[1364.36s -> 1366.32s] 速度相当快
[1366.32s -> 1371.08s] 会造成五尾熊失明以及不孕
[1371.08s -> 1376.46s] 如今澳洲科学家研发出专用疫苗
[1376.46s -> 1378.26s] 已经获得批准
[1378.26s -> 1382.22s] 希望保护五尾熊免于灭绝
[1382.22s -> 1387.94s] P1菌感染是一种人
[1387.94s -> 1389.24s] 人跟五尾熊都可能
[1389.24s -> 1390.96s] 得到的性传播疾病
[1390.96s -> 1393.84s] 在澳洲野生五尾熊的死亡案例中
[1393.84s -> 1396.32s] P1菌感染约占了一半之多
[1396.32s -> 1398.86s] 当地阳光海岸大学的研究团队
[1398.86s -> 1401.42s] 花了15年开发出只打一剂
[1401.42s -> 1404.10s] 就能生效的五尾熊P1菌疫苗
[1404.10s -> 1405.86s] 不必反复捕捉施打
[1405.86s -> 1408.34s] 在数百只野生五尾熊身上的
[1408.34s -> 1409.14s] 实验见效
[1409.14s -> 1412.18s] 已经获得兽医药品监管机构批准
[1412.18s -> 1414.36s] 即将在澳洲全国推广
[1414.36s -> 1416.22s] 约50%的五尾熊
[1416.22s -> 1418.36s] 在新西兰和新南威尔都被感染
[1418.36s -> 1429.26s] 这种单剂疫苗能锁定
[1429.26s -> 1431.72s] P1菌中三种不同的蛋白质
[1431.72s -> 1433.68s] 引发广泛的免疫反应
[1433.68s -> 1435.84s] 目前只能用在保护健康
[1435.84s -> 1437.36s] 未曾感染的五尾熊
[1437.36s -> 1438.56s] 如果已经感染
[1438.56s -> 1439.40s] 仍需住院
[1439.40s -> 1441.00s] 接受抗生素治疗
[1441.00s -> 1442.28s] 恢复健康之后
[1442.28s -> 1443.28s] 再接种疫苗
[1443.28s -> 1445.42s] 而疫苗能提供三重保护
[1445.42s -> 1447.32s] 包括降低感染风险
[1447.32s -> 1448.34s] 防止病情
[1448.36s -> 1449.48s] 恶化成重症
[1449.48s -> 1451.14s] 并且在某些情况下
[1451.14s -> 1452.30s] 改善既有症状
[1452.30s -> 1453.64s] 减少生育年龄
[1453.64s -> 1455.12s] 五尾熊的族群感染
[1455.12s -> 1457.58s] 让死亡率下降65%
[1457.58s -> 1458.60s] 预计今年底
[1458.60s -> 1460.48s] 明年初先释出500剂
[1460.48s -> 1461.92s] 给野生动物医院
[1461.92s -> 1463.70s] 诊所跟野生五尾熊
[1463.70s -> 1465.90s] 另外还在努力争取更多经费
[1465.90s -> 1467.28s] 扩大接种规模
[1478.36s -> 1483.32s] 2022年
[1483.32s -> 1485.40s] 五尾熊在澳洲东部昆士兰
[1485.40s -> 1488.08s] 新南威尔斯省和澳洲首都特区
[1488.08s -> 1489.16s] 正式被列为
[1489.16s -> 1490.26s] 病危物种
[1490.26s -> 1491.12s] 官方统计
[1491.12s -> 1493.14s] 这些地区只剩9.5万
[1493.14s -> 1495.34s] 到23.8万头五尾熊
[1495.34s -> 1497.58s] 而在维多利亚跟南澳两省
[1497.58s -> 1500.12s] 另有13到28万只左右
[1500.12s -> 1502.04s] 世界自然基金会统计
[1502.04s -> 1503.04s] 过去20年
[1503.04s -> 1504.24s] 五尾熊的数量
[1504.24s -> 1505.22s] 因为传染病
[1505.22s -> 1506.14s] 棲地流失
[1506.14s -> 1508.14s] 气候变迁与森林大火
[1508.14s -> 1509.48s] 已经减少一半
[1509.48s -> 1510.36s] 公众新闻
[1510.36s -> 1511.14s] 淑慧中编译
[1538.14s -> 1568.12s] 中文字幕——YK
[1568.14s -> 1576.28s] 感谢您收看这一节
[1576.28s -> 1577.50s] 公示手语新闻
[1577.50s -> 1578.50s] 我是牛轩文
[1578.50s -> 1580.54s] 下周一同一时间再会
[1598.14s -> 1619.86s] 请不吝点赞订阅订阅
