=== Time stamp ===
[1323.38s -> 1324.64s] 特别贡献奖得主
[1324.64s -> 1328.04s] 分别为日前确定拿下金马终身成就奖的
[1328.04s -> 1331.44s] 演员陈淑芳以及电视制景师叶辉龙
[1331.44s -> 1333.64s] 公式今年共入围95校
[1333.64s -> 1335.20s] 包括节目奖26项
[1335.20s -> 1336.92s] 个人奖69项
[1336.92s -> 1339.52s] 本届金钟奖共设48个奖项
[1339.52s -> 1341.96s] 公序入围比例90%
[1341.96s -> 1344.60s] 金钟奖节目类和戏剧类颁奖典礼
[1344.60s -> 1347.24s] 将在10月17 18日举行
[1347.24s -> 1349.72s] 公视新闻 黄瀚 张国郎
[1349.72s -> 1354.72s] 美国艾美奖昨天颁奖
[1354.72s -> 1357.80s] 现场最受瞩目的焦点之一
[1357.80s -> 1362.96s] 就是Netflix在全球引发话题的迷你影集
[1362.96s -> 1366.28s] 《混沌少年时》
[1366.28s -> 1369.36s] 以一镜到底的拍摄手法
[1369.36s -> 1373.84s] 透过一个13岁少年杀害女同学的案件
[1373.84s -> 1377.08s] 探讨时下的网络现象
[1377.08s -> 1381.56s] 包括校园霸凌和艳女等等
[1381.56s -> 1384.56s] 一播出就大获好评
[1384.56s -> 1389.64s] 一举暴走最佳迷你影集等6项大奖
[1389.64s -> 1391.80s] 而主人翁欧文库勃
[1391.80s -> 1394.44s] 第一次演戏就得奖
[1394.44s -> 1399.68s] 15岁的他也写下艾美奖最年轻的获奖记录
[1399.68s -> 1407.24s] 顶着一头卷发稚气未脱的欧文库勃
[1407.24s -> 1409.80s] 一上台就直呼这简直超现实
[1409.80s -> 1411.76s] 因为上过几年戏剧课的他
[1411.76s -> 1414.36s] 第一次演戏就以《混沌少年时》
[1414.36s -> 1417.52s] 荣获艾美奖迷你影集最佳男配角的肯定
[1417.52s -> 1421.60s] 也以15岁的年纪成为时尚最年轻的艾美奖得主
[1421.80s -> 1441.64s] 欧文库勃还饰演他父亲的史蒂芬·格拉汗
[1441.64s -> 1442.92s] 有精彩的对手戏
[1442.92s -> 1446.50s] 格拉汗同时获颁迷你影集最佳男主角的殊荣
[1446.50s -> 1448.48s] 总计这部全剧一镜到底
[1448.48s -> 1449.80s] 故事感人的影集
[1449.80s -> 1451.78s] 一举暴走最佳迷你影集等6项大奖
[1451.80s -> 1457.68s] 而荣获13项提名的匹兹堡伊魂
[1457.68s -> 1459.86s] 则在激烈竞争中脱颖而出
[1459.86s -> 1461.86s] 永夺戏剧类最佳影集
[1461.86s -> 1463.52s] 其中出道26年
[1463.52s -> 1466.00s] 曾演出急诊室的故事的诺亚·怀利
[1466.00s -> 1468.42s] 这回再度单刚演出急诊医生
[1468.42s -> 1470.64s] 终于拿下影帝头衔
[1470.64s -> 1474.42s] 这次演出的戏剧类以后
[1474.42s -> 1475.80s] 请多多支持
[1475.80s -> 1477.24s] 这是你的
[1477.24s -> 1478.52s] 而戏剧类以后
[1478.52s -> 1481.48s] 则颁给了人生切割术的布里特·洛维尔
[1481.80s -> 1482.68s] 具体的是
[1482.68s -> 1485.48s] 将上下班级切割的人生切割术
[1485.48s -> 1487.08s] 也让特拉梅尔·提尔曼
[1487.08s -> 1488.72s] 报归最佳男配角
[1488.72s -> 1491.96s] 成为史上第一位获得这个奖项的黑人演员
[1491.96s -> 1494.64s] 她领奖时特别幽默地感谢妈妈
[1494.64s -> 1498.24s] 我的第一个演员是很艰难的
[1498.24s -> 1506.24s] 但所有的伟大妈妈都是这样
[1506.24s -> 1507.44s] 妈妈 你在我身边
[1507.44s -> 1509.28s] 没有人能够出现
[1509.28s -> 1511.28s] 没有人能够出现
[1511.80s -> 1514.80s] 你的爱情仍然留在我身边
[1514.80s -> 1517.08s] 这就是你所拥有的
[1517.08s -> 1518.72s] 另外在戏剧类方面
[1518.72s -> 1519.48s] 片场风云
[1519.48s -> 1521.96s] 包括最佳戏剧影集等十三项大奖
[1521.96s -> 1523.40s] 是最大一加
[1523.40s -> 1526.48s] 公视新闻总会面编译
[1526.48s -> 1527.92s] 关心天气
[1527.92s -> 1531.24s] 接着提供您各地的气象资料
[1541.80s -> 1570.80s] 请不吝点赞 订阅 转发 打赏支持明镜与点点栏目
[1570.80s -> 1571.78s] 感谢您的观看 欢迎订阅 转发 打赏支持明镜与点点栏目
[1571.80s -> 1574.36s] 欢迎收看这一节的公视手语新闻
[1574.36s -> 1575.52s] 我是牛轩文
[1575.52s -> 1577.52s] 明天同一时间再会
[1601.80s -> 1616.28s] 明镜需要您的支持 欢迎订阅明镜
