=== Time stamp ===
[1236.02s -> 1237.78s] 一池余温损失几十万
[1237.78s -> 1238.98s] 甚至上百万
[1238.98s -> 1241.12s] 渔民气氛无长官来关心
[1241.12s -> 1242.62s] 不见台电来修复
[1242.62s -> 1244.12s] 简直成了弃婴
[1244.12s -> 1245.72s] 好像就是弃婴一样
[1245.72s -> 1247.40s] 只是在旁边隔壁村庄
[1247.40s -> 1248.90s] 做秀
[1248.90s -> 1250.80s] 我们呢
[1250.80s -> 1252.60s] 下一场战争你都不知道
[1252.60s -> 1253.88s] 台风登陆的布袋镇
[1253.88s -> 1255.08s] 也还在停电中
[1255.08s -> 1256.78s] 有妇人因为无法启动
[1256.78s -> 1257.88s] 电动铁卷门
[1257.88s -> 1259.42s] 受困家中第四天
[1259.42s -> 1261.24s] 吃泡面果腹
[1261.24s -> 1264.78s] 吃什么
[1264.78s -> 1265.68s] 泡面
[1265.68s -> 1269.36s] 有东西吃吗
[1269.36s -> 1270.50s] 也有人靠冰箱
[1270.50s -> 1271.96s] 剩下的食物撑一下
[1271.96s -> 1273.40s] 有些地方虽然负电
[1273.40s -> 1274.90s] 也得赶紧整理食物
[1274.90s -> 1275.96s] 重新冷冻
[1275.96s -> 1276.90s] 对于还停电
[1276.90s -> 1277.40s] 加原水
[1277.40s -> 1278.26s] 尚待清理
[1278.26s -> 1280.50s] 县府却没有宣布停班停课
[1280.50s -> 1281.38s] 有些不满
[1281.38s -> 1283.14s] 人生问题都没改变
[1283.14s -> 1285.94s] 生活很坚强
[1285.94s -> 1287.34s] 当地里长也指出
[1287.34s -> 1288.68s] 不见任何协助
[1288.68s -> 1289.82s] 家里的电动铺
[1289.82s -> 1290.98s] 怎么会有那么多
[1290.98s -> 1292.92s] 今天三天了
[1292.92s -> 1293.92s] 大家要跳回去
[1293.92s -> 1295.32s] 我们不能再拼了
[1295.32s -> 1297.26s] 不少县民跑到县长翁章良
[1297.26s -> 1298.56s] 脸书表达不满
[1298.56s -> 1300.32s] 指出隔壁的台南煤电
[1300.32s -> 1301.26s] 停班停课
[1301.26s -> 1303.10s] 加以煤电是要上什么班
[1303.10s -> 1305.32s] 更质疑危机处理很差
[1305.32s -> 1306.16s] 针对停电
[1306.16s -> 1306.90s] 县长要现名
[1306.90s -> 1308.34s] 共体时间
[1308.34s -> 1310.64s] 电线杆大概倒了700多根
[1310.64s -> 1312.94s] 那包括路数也倒塌得非常严重
[1312.94s -> 1314.34s] 所以我们现在都还积极地
[1314.34s -> 1316.18s] 在做整个复原的作业
[1316.18s -> 1318.52s] 那我们希望大家共体时间
[1318.52s -> 1319.22s] 公视新闻
[1319.22s -> 1320.42s] 甲乙纵和报导
[1322.72s -> 1324.68s] 国际消息来关心
[1324.68s -> 1327.22s] 就在美国总统川普承诺
[1327.22s -> 1331.06s] 持续向乌克兰提供防御性武器
[1331.06s -> 1334.52s] 并且抨击了俄国总统普庭之后
[1334.52s -> 1336.90s] 俄军发动了彻夜的攻击
[1336.90s -> 1340.38s] 出动了728架无人机
[1340.38s -> 1342.84s] 以及发射13枚飞弹
[1342.84s -> 1345.74s] 是俄乌战争以来最大规模
[1345.74s -> 1349.36s] 虽然大部分都遭到击落
[1349.36s -> 1351.62s] 还是造成了部分损害
[1351.62s -> 1357.04s] 而乌克兰也以无人机攻击来回敬
[1357.04s -> 1360.98s] 在俄国边境造成了三人死亡
[1360.98s -> 1363.64s] 其中包括一名5岁的男童
[1366.90s -> 1371.04s] 另外来看美国机场从2006年开始
[1371.04s -> 1374.80s] 要求入境旅客必须要脱鞋子检查
[1374.80s -> 1377.22s] 经常引起抱怨
[1377.22s -> 1381.00s] 而国土安全部星期二终于宣布
[1381.00s -> 1382.74s] 要取消这项检查了
[1385.74s -> 1387.90s] 入境美国经过机场安检门时
[1387.90s -> 1390.30s] 旅客再也不需要脱鞋检查
[1390.30s -> 1392.02s] 美国国土安全部宣布
[1392.02s -> 1393.66s] 这项不受欢迎的措施
[1393.66s -> 1395.52s] 就从现在开始废除
[1395.52s -> 1396.36s] 有旅客说
[1396.36s -> 1398.92s] 这对他们全家来说是一项好消息
[1398.92s -> 1403.18s] 因为等待家里行动不便的长者脱鞋检查后再穿鞋
[1403.18s -> 1405.04s] 可能需要更多的协助
[1405.04s -> 1406.88s] 也会花费较长的时间
[1406.88s -> 1408.66s] 但国土安全部也说
[1408.66s -> 1410.98s] 如果需要更进一步的检查时
[1410.98s -> 1413.38s] 旅客也可能会被要求脱鞋
[1413.38s -> 1416.10s] 而且其他的规定像是脱下皮带
[1416.10s -> 1418.12s] 外套并且将笔垫
[1418.12s -> 1420.94s] 或是液体凝胶和喷雾类的用品
[1420.94s -> 1423.14s] 从随身行李中取出检查
[1423.14s -> 1424.46s] 一项也不会少
[1426.36s -> 1428.36s] 美国国土安全部宣布
[1428.36s -> 1430.36s] 这项不受欢迎的措施
[1430.36s -> 1432.36s] 也会给予我们更多的资源
[1432.36s -> 1434.36s] 让我们可以继续投资新技术
[1434.36s -> 1435.36s] 这给予我们机会
[1435.36s -> 1437.36s] 专注于脱鞋检查
[1437.36s -> 1440.36s] 事实上美国是从2006年实施脱鞋检查
[1440.36s -> 1442.36s] 而在这项措施开始之前
[1442.36s -> 1447.36s] 也就是2001年发生911恐怖攻击事件的几个月后
[1447.36s -> 1450.36s] 自称盖达组织成员的鞋子炸弹客
[1450.36s -> 1453.36s] 在从巴黎飞往迈阿密的航班上
[1453.36s -> 1455.36s] 试图引爆藏在登山鞋内的约
[1455.36s -> 1459.36s] 10盎司283.5公克的土制炸弹
[1459.36s -> 1462.36s] 索性被机组人员还有其他旅客制服
[1462.36s -> 1465.36s] 飞机则紧急降落没有发生憾事
[1465.36s -> 1467.36s] 然而自从这事件发生之后
[1467.36s -> 1470.36s] 美国的航空安检流程也越来越严格
[1470.36s -> 1474.36s] 包括实施脸部辨识和出示符合realID
[1474.36s -> 1477.36s] 提高身份辨识标准的证明文件
[1477.36s -> 1480.36s] 在911事件发生的两个月后
[1480.36s -> 1482.36s] 美国成立运输安全局
[1482.36s -> 1484.36s] 规定12岁到75岁的入境旅客
[1484.36s -> 1485.36s] 登山鞋
[1485.36s -> 1487.36s] 都必须脱鞋安检
[1487.36s -> 1490.36s] 而替代方案是缴交5年80美元
[1490.36s -> 1493.36s] 约台币2300元加入预先安检计划
[1493.36s -> 1497.36s] 就可以事先通过审核免去脱鞋等规定
[1497.36s -> 1499.36s] 再从指定通道通关
[1499.36s -> 1502.36s] 加快安检速度也节省排队时间
[1515.36s -> 1522.36s] 所以我希望这会帮助人们通过安全盘
[1522.36s -> 1524.36s] 免脱鞋安检措施才宣布
[1524.36s -> 1527.36s] 就受到美国航空协会的大力支持
[1527.36s -> 1529.36s] 而在这宣布之前
[1529.36s -> 1531.36s] 美国的部分机场就已经实施了
[1531.36s -> 1535.36s] 而目前的预先查核配套方案也仍然存在
[1535.36s -> 1537.36s] 公视新闻沈璐珮编译
[1539.36s -> 1540.36s] 关心天气
[1540.36s -> 1542.36s] 接着提供您各地的气象资料
[1545.36s -> 1547.36s] 感谢您的观看
[1575.36s -> 1578.36s] 明镜需要您的支持 欢迎订阅明镜
[1605.36s -> 1608.36s] 订阅明镜
