=== Time stamp ===
[1197.36s -> 1199.36s] 是退化性脊椎側彎,
[1199.36s -> 1200.36s] 而青少年,
[1200.36s -> 1202.36s] 一旦發生這樣子的情況,
[1202.36s -> 1204.36s] 如果再加上姿勢不正,
[1204.36s -> 1205.36s] 或是常用3C,
[1205.36s -> 1207.36s] 就會加劇惡化,
[1207.36s -> 1208.36s] 建議民眾平時,
[1208.36s -> 1209.36s] 應該注意自己的姿勢,
[1209.36s -> 1211.36s] 如果不適就醫發現,
[1211.36s -> 1213.36s] 側彎超過50度以上,
[1213.36s -> 1215.36s] 就應該以手術來治療。
[1215.36s -> 1217.36s] 公視新聞林建生,
[1217.36s -> 1218.36s] 台中報導。
[1230.36s -> 1235.36s] 獲得了年度創新獎前五強。
[1235.36s -> 1238.36s] 而另外還有哪些新創應用呢?
[1238.36s -> 1241.36s] 我們來看公視國際記者,
[1241.36s -> 1245.36s] 在法國巴黎的採訪報導。
[1245.36s -> 1249.36s] 這裡是VivaTech台灣館,
[1249.36s -> 1252.36s] 現場有29家來自台灣的新創廠商,
[1252.36s -> 1254.36s] 帶著各自的創意解決方案,
[1254.36s -> 1256.36s] 在此與國際人士交流。
[1256.36s -> 1258.36s] 在巴黎舉行的新創與科技大會,
[1258.36s -> 1259.36s] 台灣生技業者,
[1259.36s -> 1261.36s] 整合跨領域資源,
[1261.36s -> 1263.36s] 從全世界2000多個公司,
[1263.36s -> 1264.36s] 脫穎而出,
[1264.36s -> 1266.36s] 入為年度創新獎前五強。
[1266.36s -> 1267.36s] 那我們的產品特色,
[1267.36s -> 1269.36s] 最主要是利用台灣的強項,
[1269.36s -> 1270.36s] 半導體,
[1270.36s -> 1271.36s] 加上人工智慧,
[1271.36s -> 1272.36s] 加上機密機械,
[1272.36s -> 1274.36s] 跟某一個化學,
[1274.36s -> 1276.36s] 來做癌症的篩查,
[1276.36s -> 1277.36s] 跟細胞的篩選。
[1277.36s -> 1278.36s] 在台灣,
[1278.36s -> 1279.36s] 我們可以利用台灣的資源,
[1279.36s -> 1281.36s] 做這些新科技,
[1281.36s -> 1283.36s] 而且可以應用在生技醫療上面,
[1283.36s -> 1285.36s] 做有益於全人類的事情,
[1285.36s -> 1287.36s] 這是讓我非常高興的事。
[1287.36s -> 1288.36s] 創新的AI方案,
[1288.36s -> 1289.36s] 不只應用在醫療領域,
[1289.36s -> 1290.36s] 也實際落地,
[1290.36s -> 1293.36s] 優化海外零售業者的經營模式。
[1293.36s -> 1294.36s] 比方說在商場,
[1294.36s -> 1295.36s] 我想要找一個產品,
[1295.36s -> 1296.36s] 或者是在機場,
[1296.36s -> 1298.36s] 我想要找我的飛機,
[1298.36s -> 1299.36s] 或者是Train Station,
[1299.36s -> 1301.36s] 我想要找地鐵,
[1301.36s -> 1302.36s] 這都可以直接透過,
[1302.36s -> 1304.36s] 像我們這樣的虛擬的銷售顧問,
[1304.36s -> 1305.36s] 或助手,
[1305.36s -> 1306.36s] 然後用高通的AI晶片,
[1306.36s -> 1308.36s] 提供這種落地的AI,
[1308.36s -> 1309.36s] 不需要接網路,
[1309.36s -> 1311.36s] 低延遲的回答,
[1311.36s -> 1313.36s] 然後去幫助銷售。
[1313.36s -> 1314.36s] 那我們這一年,
[1314.36s -> 1315.36s] 在歐洲開市場,
[1315.36s -> 1318.36s] 開推這個Retail Media Network,
[1318.36s -> 1319.36s] 零售廣告網路,
[1319.36s -> 1320.36s] 也讓我們的客戶,
[1320.36s -> 1322.36s] 可以把他店內的這些媒體,
[1322.36s -> 1324.36s] 轉換成更強的變現。
[1324.36s -> 1325.36s] 我們現在發現,
[1325.36s -> 1326.36s] 歐洲的客戶,
[1326.36s -> 1327.36s] 對於這些數位化的工序,
[1327.36s -> 1328.36s] 非常的感興趣,
[1328.36s -> 1329.36s] 對歐洲市場總體來說,
[1329.36s -> 1331.36s] 觀況都非常的不錯,
[1331.36s -> 1332.36s] 所以這些零售的門店,
[1332.36s -> 1333.36s] 也會投資更多,
[1333.36s -> 1335.36s] 在這些改造上面,
[1335.36s -> 1337.36s] 我們認為機會是非常可觀的。
[1337.36s -> 1338.36s] 也有軟硬體廠商合作,
[1338.36s -> 1340.36s] 以新的面板顯示技術,
[1340.36s -> 1342.36s] 呈現細緻影像內容,
[1342.36s -> 1343.36s] 目標是攜手打入,
[1343.36s -> 1345.36s] 國際精品及娛樂市場。
[1345.36s -> 1347.36s] 這個四個顯示器,
[1347.36s -> 1349.36s] 但是它又像是一張畫,
[1349.36s -> 1351.36s] 尤其它在戶外光的時候,
[1351.36s -> 1352.36s] 就是我們環境光的影響,
[1352.36s -> 1354.36s] 它不會有反射的感覺,
[1354.36s -> 1356.36s] 不會刺激到我們的眼睛,
[1356.36s -> 1358.36s] 我們在這裡面做了一個叫做,
[1358.36s -> 1359.36s] Interactive,
[1359.36s -> 1360.36s] 就是我們把我們的AI,
[1360.36s -> 1361.36s] 整合在裡面的,
[1361.36s -> 1363.36s] 所以我們在這個畫裡面,
[1363.36s -> 1365.36s] 我們做了一些深控,
[1365.36s -> 1367.36s] 讓它就會接著動作出現。
[1367.36s -> 1369.36s] 不讓半導體產業,
[1369.36s -> 1370.36s] 專美於錢,
[1370.36s -> 1371.36s] 台灣新創廠商,
[1371.36s -> 1373.36s] 也放眼全球展現技術潛力,
[1373.36s -> 1374.36s] 但過程中,
[1374.36s -> 1376.36s] 仍面臨資金與人才的缺口,
[1376.36s -> 1377.36s] 以及市場規模,
[1377.36s -> 1379.36s] 國際能見度的挑戰。
[1379.36s -> 1380.36s] 唯有整合資源,
[1380.36s -> 1381.36s] 加強國際佈局,
[1381.36s -> 1383.36s] 才能在全球市場,
[1383.36s -> 1384.36s] 站穩腳步。
[1384.36s -> 1385.36s] 公視國際記者,
[1385.36s -> 1386.36s] 陳文正,
[1386.36s -> 1387.36s] 陳希倫,
[1387.36s -> 1388.36s] 法國巴黎,
[1388.36s -> 1389.36s] 採訪報導。
[1389.36s -> 1390.36s] 昨天下午,
[1390.36s -> 1392.36s] 屏東嚴浦鄉,
[1392.36s -> 1394.36s] 與馬家鄉狂風大雨,
[1394.36s -> 1396.36s] 雷聲隆隆,
[1396.36s -> 1398.36s] 還降下了冰雹。
[1398.36s -> 1399.36s] 氣象署證實,
[1399.36s -> 1402.36s] 是冷心低壓通過。
[1402.36s -> 1404.36s] 由於中心溫度低,
[1404.36s -> 1407.36s] 地面到高空的溫差大,
[1407.36s -> 1409.36s] 促使對流發展為難,
[1409.36s -> 1410.36s] 旺盛,
[1410.36s -> 1414.36s] 產生了劇烈的天氣形態。
[1414.36s -> 1415.36s] 而今天,
[1415.36s -> 1418.36s] 還是會有同樣的天氣形態。
[1418.36s -> 1419.36s] 桃竹以南,
[1419.36s -> 1421.36s] 還有西半部地區,
[1421.36s -> 1423.36s] 都要留意。
[1425.36s -> 1426.36s] 狂風驟雨,
[1426.36s -> 1427.36s] 伴隨著雷聲。
[1427.36s -> 1428.36s] 屏東縣嚴浦鄉,
[1428.36s -> 1430.36s] 振興村等村落,
[1430.36s -> 1431.36s] 以及馬家鄉三河村,
[1431.36s -> 1433.36s] 縣際還出現冰雹。
[1433.36s -> 1434.36s] 民眾好奇,
[1434.36s -> 1436.36s] 將冰珠撿起台下畫面。
[1436.36s -> 1438.36s] 氣象署恆春氣象站證實,
[1438.36s -> 1439.36s] 26號下午,
[1439.36s -> 1441.36s] 因為冷心低壓通過,
[1441.36s -> 1442.36s] 出現強烈熱對流,
[1442.36s -> 1444.36s] 並伴隨劇烈天氣狀況。
[1444.36s -> 1447.36s] 冷心低壓的東邊跟南邊這個地方,
[1447.36s -> 1449.36s] 通常都會伴隨著一些,
[1449.36s -> 1451.36s] 比較旺盛的這個對流系統,
[1451.36s -> 1454.36s] 所以造成就是高空比較冷,
[1454.36s -> 1457.36s] 然後下面的部分溫度還是很高,
[1457.36s -> 1459.36s] 那再加上台灣地形,
[1459.36s -> 1461.36s] 還有這個熱力的作用,
[1461.36s -> 1464.36s] 很容易產生這種熱對流的這種現象,
[1464.36s -> 1467.36s] 那以及平常的狀態要來得更旺盛。
[1468.36s -> 1471.36s] 今後冷心低壓將會更靠近台灣,
[1471.36s -> 1472.36s] 桃園、新竹以南、
[1472.36s -> 1475.36s] 西半部地區都有機會出現旺盛對流。
[1475.36s -> 1476.36s] 提醒民眾注意,
[1476.36s -> 1478.36s] 台灣整合防災工程技術顧問、
[1478.36s -> 1480.36s] 總監賈欣欣則示警,
[1480.36s -> 1482.36s] 6月30號到7月5號,
[1482.36s -> 1484.36s] 太平洋高壓偏強,
[1484.36s -> 1487.36s] 屆時大台北地區要留意異常高溫。
[1487.36s -> 1488.36s] 公視新聞楊明峰、
[1488.36s -> 1489.36s] 彭煥群、徐猛傑,
[1489.36s -> 1491.36s] 綜合報導。
[1491.36s -> 1495.36s] 而今天各地大多為多雲大秦,
[1495.36s -> 1496.36s] 午後西半部、
[1496.36s -> 1497.36s] 華聯地區,
[1497.36s -> 1501.36s] 以及其他山區有局部短暫雷陣雨,
[1501.36s -> 1504.36s] 並且要留意有局部大雨。
[1504.36s -> 1506.36s] 至於氣溫方面,
[1506.36s -> 1508.36s] 各地還是高溫炎熱,
[1508.36s -> 1510.36s] 尤其台南、
[1510.36s -> 1513.36s] 高雄還有屏東靜山區,
[1513.36s -> 1515.36s] 以及華聯,
[1515.36s -> 1519.36s] 局部都有36度以上高溫的機率。
[1519.36s -> 1522.36s] 接著提供您各地的氣象資料。
[1527.36s -> 1529.36s] 好,
[1529.36s -> 1532.36s] 我們來看看海拔下降 peux không 。
[1532.36s -> 1534.36s] 10,
[1534.36s -> 1535.36s] 2、
[1535.36s -> 1537.36s] 1,
[1537.36s -> 1538.36s] 1,
[1538.36s -> 1539.36s] 20,
[1539.36s -> 1540.36s] 220m,
[1540.36s -> 1541.36s] 2,
[1541.36s -> 1542.36s] 2,
[1542.36s -> 1543.36s] 2,
[1543.36s -> 1544.36s] 2,
[1544.36s -> 1545.36s] 2,
[1545.36s -> 1546.36s] 2,
[1546.36s -> 1547.36s] 2,
[1547.36s -> 1548.36s] 2,
[1548.36s -> 1549.36s] 2,
[1549.36s -> 1550.36s] 2,
[1550.36s -> 1551.36s] 2,
[1551.36s -> 1552.36s] 2,
[1552.36s -> 1553.36s] 2,
[1553.36s -> 1554.36s] 2,
[1554.36s -> 1555.36s] 2,
[1555.36s -> 1556.36s] 2,
[1556.36s -> 1565.92s] 感谢您收看这一节的公示新闻
[1565.92s -> 1567.12s] 我是纽轩文
[1567.12s -> 1569.14s] 下周一同一时间再会
[1586.36s -> 1616.34s] 中文字幕——YK
[1616.36s -> 1646.34s] 中文字幕——YK
