=== Time stamp ===
[1375.44s -> 1377.76s] 赛后球员落下不甘心的泪水
[1377.76s -> 1379.12s] 不过台湾与日本南韩
[1379.12s -> 1382.08s] 携手取得明年U23世界杯门票
[1382.08s -> 1383.76s] 表现亮眼的游击手林雨莉
[1383.76s -> 1386.24s] 获选赛会最佳防守球员
[1386.24s -> 1388.96s] 高玉伟则入选明星队三壘手
[1388.96s -> 1389.80s] 公时新闻这位人
[1389.80s -> 1392.92s] 中间刚振和报导
[1392.92s -> 1397.20s] 印度再度发生死亡踩踏事件
[1397.20s -> 1397.88s] 去年
[1397.88s -> 1402.48s] 转战政坛的印度知名演员维杰
[1402.48s -> 1404.80s] 27号在印度南部
[1404.80s -> 1408.60s] 为明年初的选举来进行造势
[1408.60s -> 1411.32s] 吸引五万人左右到场
[1411.32s -> 1415.32s] 但是却不幸爆发了踩踏意外
[1415.32s -> 1418.72s] 造成包括妇女还有儿童在内
[1418.72s -> 1421.60s] 至少有39个人死亡
[1421.60s -> 1424.16s] 还有50多人重伤
[1424.16s -> 1426.16s] 政府下令展开调查
[1427.88s -> 1431.72s] 28号凌晨印度踩踏事件发生的地点
[1431.72s -> 1433.56s] 位于南部的坦密尔纳杜邦
[1433.56s -> 1435.20s] 警方已拉起封锁线
[1435.20s -> 1437.92s] 搭配民众遗留下来的鞋子跟衣物堆叠
[1437.92s -> 1439.64s] 现场一片狼藉
[1439.64s -> 1443.04s] 医院外则挤满伤患与心痛的罹难者家属
[1443.04s -> 1445.60s] 当地首长也陆续赶往医院探视
[1445.60s -> 1451.68s] 这次严重的踩踏死亡意外
[1451.68s -> 1455.92s] 是否能够恢复
[1455.92s -> 1457.68s] 这起严重的踩踏死亡意外
[1457.68s -> 1459.92s] 发生在坦密尔纳杜邦的卡杜尔市
[1459.92s -> 1461.56s] 27号晚间7点多
[1461.56s -> 1464.46s] 去年转战印度政坛的知名影星维杰
[1464.46s -> 1466.02s] 带领他所属政党
[1466.02s -> 1468.28s] 在当地替明年的国会大选造势
[1468.28s -> 1471.00s] 许多民众为了争赌明星风采
[1471.00s -> 1472.26s] 不断涌入会场
[1472.26s -> 1475.42s] 人们主办单位预估会有一万人到场
[1475.42s -> 1476.92s] 到晚间7点半
[1476.92s -> 1478.54s] 已塞满近五万人
[1478.54s -> 1481.02s] 但现场只配置500名警力
[1481.02s -> 1483.14s] 许多妇女跟儿童陆续昏倒
[1483.14s -> 1483.92s] 引发恐慌
[1483.92s -> 1485.96s] 群众相互推挤踩踏
[1485.96s -> 1486.94s] 场面混乱
[1487.68s -> 1489.20s] 人们在台上演讲的维杰
[1489.20s -> 1490.78s] 也被迫停止活动
[1490.78s -> 1494.02s] 救护车紧急将大量伤患送医抢救
[1494.02s -> 1510.46s] 印度过去屡次因为宗教庆典
[1510.46s -> 1512.80s] 体育赛事发生致命踩踏意外
[1512.80s -> 1515.10s] 印度总理莫迪27号发文
[1515.10s -> 1517.10s] 对这起事件表达哀悼
[1517.10s -> 1518.52s] 卡罗尔的警方
[1518.52s -> 1521.12s] 以起诉维杰所属政党的多名药员
[1521.12s -> 1523.18s] 并下令对意外进行调查
[1523.18s -> 1524.96s] 现年51岁的维杰
[1524.96s -> 1526.66s] 是坦密尔纳多邦电影界
[1526.66s -> 1529.26s] 30年来最有号召力的演员之一
[1529.26s -> 1530.86s] 但他的造势场合
[1530.86s -> 1532.18s] 不是第一次出人命
[1532.18s -> 1535.52s] 去年10月维杰创党后的首次集会
[1535.52s -> 1537.36s] 就至少有6人死亡
[1537.36s -> 1538.74s] 公众新闻
[1538.74s -> 1539.66s] 接远请编译
[1539.66s -> 1542.82s] 关心天气
[1542.82s -> 1545.50s] 接着提供您各地的气象资料
[1547.10s -> 1577.08s] 请不吝点赞订阅订阅
[1577.10s -> 1589.24s] 感谢您收看这一节的公视手语新闻
[1589.24s -> 1590.14s] 我是牛轩文
[1590.14s -> 1591.88s] 明天同一时间再会
[1607.10s -> 1619.96s] 请不吝点赞订阅订阅
