=== Time stamp ===
[1181.52s -> 1183.52s] 建築問府泰檢邊境大門前,
[1183.52s -> 1184.52s] 仍有數千人,
[1184.52s -> 1185.52s] 穿越邊境,
[1185.52s -> 1186.52s] 返回母國。
[1186.52s -> 1187.52s] 雙方民眾,
[1187.52s -> 1188.52s] 對於停火都很開心,
[1188.52s -> 1189.52s] 但也擔心,
[1189.52s -> 1190.52s] 恐怕,
[1190.52s -> 1191.52s] 還有變數。
[1191.52s -> 1192.52s] 不開心,
[1192.52s -> 1193.52s] 也想讓停火,
[1193.52s -> 1194.52s] 但是,
[1194.52s -> 1195.52s] 他們必須承諾,
[1195.52s -> 1196.52s] 如果他們不承諾,
[1196.52s -> 1197.52s] 我們就決定撤退。
[1197.52s -> 1198.52s] 但是,
[1198.52s -> 1199.52s] 如果他們不決定撤退,
[1199.52s -> 1200.52s] 我們就必須撤退。
[1200.52s -> 1201.52s] 如果他們不決定撤退,
[1201.52s -> 1202.52s] 我們就必須撤退。
[1202.52s -> 1203.52s] 如果他們不決定撤退,
[1203.52s -> 1204.52s] 我們就必須撤退。
[1204.52s -> 1205.52s] 如果他們不決定撤退,
[1205.52s -> 1206.52s] 我們就必須撤退。
[1206.52s -> 1207.52s] 如果他們不決定撤退,
[1207.52s -> 1208.52s] 我們就必須撤退。
[1208.52s -> 1209.52s] 我們就必須撤退。
[1209.52s -> 1210.52s] 美國總統川普,
[1210.52s -> 1211.52s] 在宣布停火後,
[1211.52s -> 1213.52s] 透過自家社群平台發文表示,
[1213.52s -> 1215.52s] 停火是因為他的介入調停,
[1215.52s -> 1218.52s] 以指示貿易團隊重啟貿易談判。
[1218.52s -> 1220.52s] 中國外交部呼籲泰檢雙方,
[1220.52s -> 1222.52s] 透過對話協商和平解決分歧,
[1222.52s -> 1225.52s] 早日恢復邊境地區的和平穩定。
[1225.52s -> 1228.52s] 公視新聞這位人編譯。
[1228.52s -> 1233.52s] 日本曾經效力美國職棒的退役明星球員,
[1233.52s -> 1234.52s] 林穆伊朗,
[1234.52s -> 1235.52s] 27日,
[1235.52s -> 1240.52s] 正式走進美國職棒名人堂,
[1240.52s -> 1248.52s] 成為史上第一位入住的日本球員。
[1248.52s -> 1250.52s] 作為日本第一名球員,
[1251.52s -> 1254.52s] 林穆伊朗正式走進古柏鎮名人堂,
[1254.52s -> 1255.52s] 現在的他,
[1255.52s -> 1257.52s] 已經添了幾許白髮,
[1257.52s -> 1259.52s] 在致詞時以英文演說,
[1259.52s -> 1261.52s] 但提到前輩野貌英雄時,
[1261.52s -> 1263.52s] 敢以日文表達感謝。
[1263.52s -> 1264.52s] 3000個擊擊,
[1264.52s -> 1267.52s] 或262個擊擊,
[1267.52s -> 1268.52s] 在一季中,
[1268.52s -> 1271.52s] 都是作者認識的成績。
[1271.52s -> 1272.52s] 不過,
[1272.52s -> 1274.52s] 只有一個看法。
[1274.52s -> 1277.52s] 尊重了日本的春暴。
[1277.52s -> 1279.52s] 但那個写生メイト在我家裡,
[1279.52s -> 1284.52s] 也不いただ了晚餐。
[1284.52s -> 1285.52s] 最大的訂點,
[1285.52s -> 1286.52s] 就是我的家,
[1286.52s -> 1288.52s] 我的家是日本。
[1288.52s -> 1289.52s] 我們身邊所有被打開了,
[1289.52s -> 1290.52s] 我都不需要這些東西。
[1290.52s -> 1291.52s] 我只需要尊重你。
[1291.52s -> 1292.52s] 我尊重你。
[1292.52s -> 1293.52s] 尊重你。
[1293.52s -> 1294.52s] 因此,
[1294.52s -> 1295.52s] 我省下很多胸口,
[1295.52s -> 1296.52s] 尊重你。
[1296.52s -> 1297.52s] 但是尊重你,
[1297.52s -> 1298.52s] 就像我一般的口誓所道,
[1298.52s -> 1299.52s] 我都贊成你,
[1299.52s -> 1300.52s] 因為你全部贊成我,
[1300.52s -> 1301.52s] 但我肯定,
[1301.52s -> 1302.52s] 你們也是中 кажд位的企業人。
[1302.52s -> 1303.52s] 實在是我的一生的唯一,
[1303.52s -> 1318.88s] 今年51岁的林木伊朗
[1318.88s -> 1321.32s] 2001年前往美国职棒大联盟
[1321.32s -> 1323.38s] 是日本第一位以野手身份
[1323.38s -> 1325.84s] 站上西雅图水手大联盟球场
[1325.84s -> 1328.84s] 菜鸟球季便拿下美国联盟最有价值
[1328.84s -> 1330.44s] 与年度最佳新人奖
[1330.44s -> 1332.52s] 在他19赛季职业生涯
[1332.52s -> 1335.76s] 共敲出3089支大联盟安打
[1335.76s -> 1338.18s] 也是史上首位连续10个球季
[1338.18s -> 1341.28s] 达成单季200支以上安打的球员
[1341.28s -> 1343.32s] 其中2004年更写下
[1343.32s -> 1346.14s] 大联盟单季安打记录262支
[1346.14s -> 1348.00s] 并以打击率3成72
[1348.00s -> 1350.34s] 夺下个人生涯第二座打击王
[1350.34s -> 1352.34s] 公视新闻黄远林编译
[1352.34s -> 1355.10s] 关心天气
[1355.10s -> 1357.94s] 接着提供您各地的气象资料
[1362.52s -> 1392.50s] 请不吝点赞 订阅 转发 打赏支持明镜与点点栏目
[1392.52s -> 1420.20s] 感谢您收看这一节的公视手语新闻
[1420.20s -> 1421.14s] 我是牛轩文
[1421.14s -> 1422.50s] 明天同一时间
[1422.52s -> 1423.14s] 再会
[1452.52s -> 1469.38s] 明镜需要您的支持 欢迎订阅明镜
