=== Time stamp ===
[1355.28s -> 1358.66s] 为了未来的更好的台湾的环境
[1358.66s -> 1361.02s] 那我们必须要继续做下去
[1361.02s -> 1364.78s] 那也同时代表着他其实一直都在我们身边
[1364.78s -> 1366.62s] 张元职始终在身边
[1366.62s -> 1368.20s] 自己可以持续出发
[1368.20s -> 1369.50s] 而这次自己在台湾
[1369.50s -> 1371.54s] 团队里较资深也较有经验
[1371.54s -> 1374.46s] 多数队员听他意见也互作分享
[1374.46s -> 1375.34s] 合作顺利
[1375.34s -> 1377.40s] 重点是做好风险管理
[1377.40s -> 1379.84s] 最终才能成功无氧公顶
[1379.84s -> 1381.28s] 山顶其实是一半
[1381.28s -> 1384.74s] 对那你要再花一半的体能下山
[1384.74s -> 1387.82s] 所以你永远要让自己保持在你的体能
[1387.82s -> 1390.42s] 在一半的体能
[1390.42s -> 1392.86s] 怎么去调整人和
[1392.86s -> 1395.10s] 团体人和是最重要的
[1395.10s -> 1398.02s] 从前四度折返到第五次无氧公顶
[1398.02s -> 1399.48s] 吕忠翰和合作的决定
[1399.50s -> 1401.12s] 举一字关怀基金会强调
[1401.12s -> 1403.52s] 冒险是做好准备再出发
[1403.52s -> 1406.38s] 而下周他将出发前往巴基斯坦
[1406.38s -> 1408.80s] 攀登世界第十一高峰
[1408.80s -> 1411.24s] 公社新闻领小会沈志明台北报导
[1411.24s -> 1416.86s] 印度有一架波音787梦幻客机
[1416.86s -> 1419.58s] 昨天下午起飞三十秒
[1419.58s -> 1422.44s] 突然坠毁在机场附近
[1422.44s -> 1424.18s] 有一人起机生还
[1424.18s -> 1427.96s] 机上其他两百四十一个人全部罹难
[1428.64s -> 1429.48s] 而因为飞机
[1429.50s -> 1431.14s] 飞机坠毁在住宅区域
[1431.14s -> 1432.88s] 地面也有人与命
[1432.88s -> 1436.58s] 当局出判已经有超过两百九十个人死亡
[1436.58s -> 1443.04s] 是近年来全球最严重的恐难
[1443.04s -> 1444.98s] 这架航班编号AI171
[1444.98s -> 1447.84s] 前往英国伦敦盖维克机场的波音客机
[1447.84s -> 1449.92s] 乘客包括两百一十七个成年人
[1449.92s -> 1452.08s] 十一名儿童以及两个婴儿
[1452.08s -> 1453.34s] 国籍分别有印度
[1453.34s -> 1455.18s] 英国葡萄牙以及加拿大
[1455.18s -> 1457.12s] 飞机才刚起飞约三十秒
[1457.12s -> 1459.04s] 但很明显上升高度不足
[1459.04s -> 1460.48s] 而且没有什么动力
[1460.48s -> 1462.44s] 越飞越低接着坠毁
[1462.44s -> 1464.36s] 冒出巨大火花与浓烟
[1464.36s -> 1466.20s] 我后面有两百米的公司
[1466.20s -> 1467.84s] 有一个公交车
[1467.84s -> 1472.10s] 我从公司的外面看见有声音
[1472.10s -> 1474.24s] 然后整个房子都被风吹了
[1474.24s -> 1476.44s] 最初报道认为包含机组员在内
[1476.44s -> 1478.44s] 两百四十二人全受罹难
[1478.44s -> 1482.40s] 不过印度官方证实有一名英国籍乘客幸运身怀
[1482.40s -> 1484.44s] 他当时坐在紧急出口附近
[1484.44s -> 1485.94s] 成功跳出机舱
[1485.94s -> 1487.36s] 即使是机构
[1487.36s -> 1488.88s] 是的 这很幸运
[1489.04s -> 1492.16s] 我依然担心
[1492.16s -> 1494.64s] 我还在担心我的其他兄弟
[1494.64s -> 1496.44s] 他在电视上称呼我父亲
[1496.44s -> 1497.44s] 当他被轰炸时
[1497.44s -> 1499.24s] 他说我们的机构被轰炸了
[1499.24s -> 1501.32s] 我都不知道我兄弟在哪里
[1501.32s -> 1502.52s] 这是一天很难过的一天
[1502.52s -> 1504.68s] 我们在阿尔兰迪亚
[1504.68s -> 1507.48s] 我们的努力现在完全集中在
[1507.48s -> 1509.36s] 我们的航班员
[1509.36s -> 1510.44s] 船员
[1510.44s -> 1512.12s] 他们的家人和亲人的需要
[1512.12s -> 1515.64s] 救难人员目前仍在坠机地点全力搜救
[1515.64s -> 1518.88s] 一处医学院学生宿舍跟住宅区被机身撞击
[1519.04s -> 1520.16s] 严重受损
[1520.16s -> 1521.32s] 除了机上的乘客
[1521.32s -> 1523.32s] 地面上也有人遭遇不测
[1523.32s -> 1525.00s] 我被轰炸时去吃饭
[1525.00s -> 1527.20s] 我去餐厅吃饭
[1527.20s -> 1528.64s] 我去餐厅吃早饭
[1528.64s -> 1529.80s] 但我男朋友说了一句话
[1529.80s -> 1531.00s] 我说了一句话
[1531.00s -> 1532.88s] 英国广播公司BBC报导
[1532.88s -> 1536.76s] 医学院学生宿舍至少有50名医学生受伤送医
[1536.76s -> 1540.20s] 全英医学协会表示仍有5名学生失联
[1540.20s -> 1543.92s] 公视新闻 黄月琳编译
[1543.92s -> 1545.04s] 关心天气
[1545.04s -> 1547.68s] 接着提供您各地的气象资料
[1549.04s -> 1579.02s] 请不吝点赞 订阅 转发 打赏支持明镜与点点栏目
[1579.04s -> 1590.50s] 感谢您收看这一节的公视首语新闻
[1590.50s -> 1591.56s] 我是牛轩文
[1591.56s -> 1593.76s] 下周一同一时间再会
[1609.04s -> 1620.04s] 感谢观看
